,update_time,publish_time,authors,journal_ref,doi,primary_category,categories,entry_id,version
445,2021-01-21 22:54:21+00:00,2021-01-21 22:54:21+00:00,"['Geunsik Lim', 'Changwoo Min', 'Young Ik Eom']",,10.1109/TCE.2013.6689690,cs.AR,"['cs.AR', 'cs.OS', 'cs.PF']",2101.08877,1
446,2013-02-20 15:50:29+00:00,2013-02-20 15:50:29+00:00,"['Marco Sironi', 'Francesco Tisato']",,,cs.OS,['cs.OS'],1302.5109,1
447,2019-04-23 14:14:49+00:00,2019-04-23 14:14:49+00:00,"['Moo-Ryong Ra', 'Hee Won Lee']",,,cs.DC,"['cs.DC', 'cs.OS']",1904.09984,1
448,2019-10-31 15:47:35+00:00,2019-10-31 15:47:35+00:00,"['Bharath Honnesara Sreenivasa', 'Ajay Rajan']",,,cs.PF,"['cs.PF', 'cs.OS']",1910.14546,1
449,2019-12-14 15:17:00+00:00,2019-12-14 15:17:00+00:00,"['Ronny Chevalier', 'David Plaquin', 'Chris Dalton', 'Guillaume Hiet']","Proceedings of the 35th Annual Computer Security Applications
  Conference. ACM, 2019. p. 762-775",10.1145/3359789.3359792,cs.CR,"['cs.CR', 'cs.OS']",1912.06863,1
450,2010-12-28 04:35:02+00:00,2010-12-28 04:35:02+00:00,"['Santhi Baskaran', 'P. Thambidurai']",,,cs.OS,['cs.OS'],1012.5695,1
451,2010-12-29 12:41:13+00:00,2010-12-29 12:41:13+00:00,"['Joël Goossens', 'Patrick Meumeu Yomsi']",,,cs.OS,['cs.OS'],1012.5929,1
452,2010-11-13 02:17:29+00:00,2010-11-13 02:17:29+00:00,"['Hongtao Huang', 'Feng Xia', 'Jijie Wang', 'Siyu Lei', 'Guowei Wu']",,10.1109/FCST.2010.105,cs.DC,"['cs.DC', 'cs.OS', '68M20', 'C.3; D.4']",1011.3087,1
453,2011-02-10 12:15:58+00:00,2011-02-10 12:15:58+00:00,"['Vincent Nelis', 'Patrick Meumeu Yomsi', 'Björn Andersson', 'Joël Goossens']",,,cs.OS,['cs.OS'],1102.2094,1
454,2011-05-25 16:15:35+00:00,2011-05-25 16:15:35+00:00,"['Irina Iulia Lupu', 'Joël Goossens']",,,cs.OS,['cs.OS'],1105.5080,1
455,2012-05-08 13:12:27+00:00,2012-05-08 13:12:27+00:00,"['Sumit Sharma', 'Rohitt Sharma', 'Paramjit Singh', 'Aditya Mahajan']","International Journal of Computer Science, Engineering and
  Applications (IJCSEA) 2,2: 177-184 April 2012",10.5121/ijcsea.2012.2215,cs.OS,['cs.OS'],1205.1687,1
456,2010-10-27 05:04:38+00:00,2010-10-27 05:04:38+00:00,"['Matthieu Lemerre', 'Vincent David', 'Christophe Aussaguès', 'Guy Vidal-Naquet']","EPTCS 38, 2010, pp. 83-98",10.4204/EPTCS.38.9,cs.LO,"['cs.LO', 'cs.FL', 'cs.OS', 'cs.SE']",1010.5571,1
457,2012-06-27 09:33:06+00:00,2012-06-27 09:33:06+00:00,"['Javier Merino', 'Valentin Puente', 'José Ángel Gregorio']",,,cs.AR,"['cs.AR', 'cs.OS']",1206.6213,1
458,2020-04-12 01:25:04+00:00,2020-04-12 01:25:04+00:00,"['Fei Wen', 'Mian Qin', 'Paul Gratz', 'Narasimha Reddy']",,,cs.AR,"['cs.AR', 'cs.OS']",2004.05518,1
459,2010-11-08 09:07:54+00:00,2010-11-08 09:07:54+00:00,"['George Anderson', 'Tshilidzi Marwala', 'Fulufhelo V. Nelwamondo']",,,cs.OS,['cs.OS'],1011.1735,1
460,2019-11-20 08:57:09+00:00,2019-11-20 08:57:09+00:00,"['Roni Haecki', 'Lukas Humbel', 'Reto Achermann', 'David Cock', 'Daniel Schwyn', 'Timothy Roscoe']",,,cs.OS,['cs.OS'],1911.08773,1
461,2011-01-06 10:28:58+00:00,2011-01-06 10:28:58+00:00,"['Sudipta Das', 'Lawrence Jenkins', 'Debasis Sengupta']",,,cs.OS,['cs.OS'],1101.1466,1
462,2013-02-07 13:52:09+00:00,2013-02-07 13:52:09+00:00,"['Nathan Fisher', 'Joël Goossens', 'Pradeep M. Hettiarachchi', 'Antonio Paolillo']",,,cs.OS,['cs.OS'],1302.1747,1
463,2013-02-22 07:32:48+00:00,2013-02-22 07:32:48+00:00,"['Srimugunthan', 'K. Gopinath', 'Giridhar Appaji Nag Yasa']",,,cs.OS,['cs.OS'],1302.5502,1
464,2021-11-18 14:35:14+00:00,2021-11-18 14:35:14+00:00,"['Mario Günzel', 'Kuan-Hsun Chen', 'Jian-Jia Chen']",,,cs.OS,['cs.OS'],2111.09725,1
465,2013-02-06 10:06:39+00:00,2013-02-06 10:06:39+00:00,"['Youcheng Sun', 'Romain Soulat', 'Giuseppe Lipari', 'Étienne André', 'Laurent Fribourg']",,,cs.DC,"['cs.DC', 'cs.OS']",1302.1306,1
466,2020-09-16 08:16:27+00:00,2020-09-16 08:16:27+00:00,"['Johann Schleier-Smith', 'Leonhard Holz', 'Nathan Pemberton', 'Joseph M. Hellerstein']",,,cs.DC,"['cs.DC', 'cs.OS']",2009.09845,1
467,2010-12-15 20:38:40+00:00,2010-12-15 20:38:40+00:00,"['Mohammad R Nikseresht', 'Anil Somayaji', 'Anil Maheshwari']",,,cs.OS,['cs.OS'],1012.3452,1
468,2020-02-20 18:25:42+00:00,2020-02-20 18:25:42+00:00,"['Ruslan Nikolaev', 'Mincheol Sung', 'Binoy Ravindran']",,10.1145/3381052.3381316,cs.OS,['cs.OS'],2002.08928,1
469,2016-05-19 05:03:00+00:00,2016-05-19 05:03:00+00:00,['SungWon Chung'],,,cs.OS,['cs.OS'],1605.05810,1
470,2021-04-09 13:16:06+00:00,2021-04-09 13:16:06+00:00,"['Jiyang Chen', 'Tomasz Kloda', 'Ayoosh Bansal', 'Rohan Tabish', 'Chien-Ying Chen', 'Bo Liu', 'Sibin Mohan', 'Marco Caccamo', 'Lui Sha']",,,cs.CR,"['cs.CR', 'cs.OS']",2104.04528,1
471,2008-03-16 18:24:13+00:00,2008-03-16 18:24:13+00:00,"['V Sriram', 'Ganesh Narayan', 'K Gopinath']","Fourth International IEEE Security in Storage Workshop, 2007 -
  SISW '07. Publication Date: 27-27 Sept. 2007 On page(s): 34-45",10.1109/SISW.2007.7,cs.OS,"['cs.OS', 'cs.CR', 'cs.DC', 'cs.NI', 'cs.PF', 'D.4.6; D.4.2; C.2.4']",0803.2365,1
472,2013-09-06 18:14:04+00:00,2013-09-06 18:14:04+00:00,"['Pierre Olivier', 'Jalil Boukhobza', 'Eric Senn']",,,cs.OS,"['cs.OS', 'cs.PF']",1309.1714,1
473,2013-07-16 05:25:16+00:00,2013-07-16 05:25:16+00:00,"['Neetu Goel', 'R. B. Garg']","Published in National Conference on Information Communication &
  Networks, Dated: April 6,2013 organized by Tecnia Institute of Advanced
  Studies",,cs.OS,['cs.OS'],1307.4167,1
474,2014-02-20 08:33:02+00:00,2014-02-20 08:33:02+00:00,['Asen Petkov Iliev'],"IJITEE (ISSN: 2278 - 3075, Volume-3, Issue-4, September 2013) 96 -
  98",,cs.OS,['cs.OS'],1402.4929,1
475,2013-10-03 05:51:48+00:00,2013-10-03 05:51:48+00:00,"['Thomas M. Baumann', 'Jose Gracia']",,,cs.SE,"['cs.SE', 'cs.OS', 'cs.PL']",1310.0901,1
476,2014-06-21 02:04:56+00:00,2014-06-21 02:04:56+00:00,"['Ashkan Rahimian', 'Raha Ziarati', 'Stere Preda', 'Mourad Debbabi']","LNCS 8352, 2014, pp 408-425",10.1007/978-3-319-05302-8_25,cs.CR,"['cs.CR', 'cs.NI', 'cs.OS', 'cs.SE', 'D.4.6; K.6.5; E.3; D.2.7']",1406.5569,1
477,2013-05-07 10:22:31+00:00,2013-05-07 10:22:31+00:00,"['Pier Stanislao Paolucci', 'Iuliana Bacivarov', 'Gert Goossens', 'Rainer Leupers', 'Frédéric Rousseau', 'Christoph Schumacher', 'Lothar Thiele', 'Piero Vicini']",,10.12837/2013T01,cs.DC,"['cs.DC', 'cs.AR', 'cs.NE', 'cs.OS', 'cs.PL', 'C.1.4; C.3; B.7.2; F.2.2']",1305.1459,1
478,2013-11-13 22:05:58+00:00,2013-11-13 22:05:58+00:00,"['Thanh Do', 'Haryadi S. Gunawi']",,,cs.OS,"['cs.OS', 'cs.DC']",1311.3322,1
479,2012-07-06 11:48:24+00:00,2012-07-06 11:48:24+00:00,"['P. Radha Krishna Reddy', 'Ashim Roy', 'G. Sireesha', 'Ismatha Begum', 'S. Siva Ramaiah']",,,cs.OS,['cs.OS'],1207.1591,1
480,2013-06-06 06:57:57+00:00,2013-06-06 06:57:57+00:00,"['Joël Goossens', 'Pascal Richard']",,,cs.OS,['cs.OS'],1306.1316,1
481,2016-08-15 15:26:22+00:00,2016-08-15 15:26:22+00:00,"['Răzvan Deaconescu', 'Luke Deshotels', 'Mihai Bucicoiu', 'William Enck', 'Lucas Davi', 'Ahmad-Reza Sadeghi']",,,cs.CR,"['cs.CR', 'cs.OS', 'D.4.6']",1608.04303,1
482,2013-04-12 07:33:42+00:00,2013-04-12 07:33:42+00:00,"['Radhwan Y Ameen', 'Asmaa Y. Hamo']",,,cs.OS,['cs.OS'],1304.3557,1
483,2013-05-16 15:54:12+00:00,2013-05-16 15:54:12+00:00,"['Emmanuel Grolleau', 'Joël Goossens', 'Liliana Cucu-Grosjean']",,,cs.OS,['cs.OS'],1305.3849,1
484,2016-06-14 14:22:25+00:00,2016-06-14 14:22:25+00:00,"['Jian-Jia Chen', 'Björn B. Brandenburg']",,10.4230/LITES-v004-i001-a001,cs.DC,"['cs.DC', 'cs.OS', 'C.3; D.4.1']",1606.04386,1
485,2016-06-08 16:52:03+00:00,2016-06-08 16:52:03+00:00,"['Mason Thammawichai', 'Eric C. Kerrigan']","Proc. 55th IEEE Conference on Decision and Control, 2016",10.1109/CDC.2016.7798501,cs.OS,"['cs.OS', 'cs.DC', 'cs.SY', 'math.OC']",1606.02635,1
486,2004-12-09 01:20:39+00:00,2004-12-09 01:20:39+00:00,"['Kevin Lai', 'Lars Rasmusson', 'Eytan Adar', 'Stephen Sorkin', 'Li Zhang', 'Bernardo A. Huberman']",,,cs.DC,"['cs.DC', 'cs.OS', 'C.2.4; D.4.1; K.6.4']",cs/0412038,1
487,2013-05-15 02:53:19+00:00,2013-05-15 02:53:19+00:00,"['Weibin Sun', 'Robert Ricci']",,,cs.OS,"['cs.OS', 'D.4.7']",1305.3345,1
488,2012-11-20 19:33:08+00:00,2012-11-20 19:33:08+00:00,['Mohamed Farag'],"International Journal of Computer Science & Information Technology
  (IJCSIT) Vol 4, No 5, October 2012",10.5121/ijcsit.2012.4510,cs.OS,"['cs.OS', 'cs.SY']",1211.4839,1
489,2012-11-20 19:38:00+00:00,2012-11-20 19:38:00+00:00,['Mohamed Farag'],,10.5121/ijcsit.2012.4405,cs.OS,['cs.OS'],1211.4840,1
490,2012-09-19 03:59:12+00:00,2012-09-19 03:59:12+00:00,"['Kamlesh Sharma', 'T. V. Prasad']",,,cs.OS,['cs.OS'],1209.4600,1
491,2012-11-27 02:36:45+00:00,2012-11-27 02:36:45+00:00,"['Hendrik Tews', 'Marcus Völp', 'Tjark Weber']","EPTCS 102, 2012, pp. 73-87",10.4204/EPTCS.102.8,cs.LO,"['cs.LO', 'cs.OS', 'cs.PL']",1211.6190,1
492,2005-08-31 01:44:35+00:00,2005-08-31 01:44:35+00:00,"['Mary Baker', 'Mehul Shah', 'David S. H. Rosenthal', 'Mema Roussopoulos', 'Petros Maniatis', 'TJ Giuli', 'Prashanth Bungale']",,,cs.DL,"['cs.DL', 'cs.DB', 'cs.OS']",cs/0508130,1
493,2012-12-08 12:56:49+00:00,2012-12-08 12:56:49+00:00,"['Rohan Garg', 'Komal Sodha', 'Gene Cooperman']",,,cs.OS,['cs.OS'],1212.1787,1
494,2012-12-12 11:37:48+00:00,2012-12-12 11:37:48+00:00,"['Vincenzo Bonifaci', 'Alberto Marchetti-Spaccamela', 'Sebastian Stiller', 'Andreas Wiese']","Proceedings of the 2013 25th Euromicro Conference on Real-Time
  Systems",10.1109/ECRTS.2013.32,cs.DS,"['cs.DS', 'cs.OS', 'D.4.1; F.2.2']",1212.2778,1
495,2012-11-27 02:37:28+00:00,2012-11-27 02:37:28+00:00,"['Christel Baier', 'Marcus Daum', 'Benjamin Engel', 'Hermann Härtig', 'Joachim Klein', 'Sascha Klüppelholz', 'Steffen Märcker', 'Hendrik Tews', 'Marcus Völp']","EPTCS 102, 2012, pp. 156-166",10.4204/EPTCS.102.14,cs.LO,"['cs.LO', 'cs.OS']",1211.6196,1
496,2012-08-31 06:31:48+00:00,2012-08-31 06:31:48+00:00,"['Pierre Olivier', 'Jalil Boukhobza', 'Eric Senn']",,,cs.OS,['cs.OS'],1208.6390,1
497,2006-01-14 23:21:31+00:00,2006-01-14 23:21:31+00:00,['Sorav Bansal'],,,cs.OS,"['cs.OS', 'cs.CR']",cs/0601068,1
498,2012-10-03 09:15:19+00:00,2012-10-03 09:15:19+00:00,"['Julien Ponge', 'Frédéric Le Mouël']",,,cs.OS,"['cs.OS', 'cs.PL']",1210.1039,1
499,2012-08-31 06:53:14+00:00,2012-08-31 06:53:14+00:00,"['Piyus Kedia', 'Sorav Bansal', 'Deepak Deshpande', 'Sreekanth Iyer']",,10.1109/CCEM.2012.6354601,cs.OS,"['cs.OS', 'cs.DC']",1208.6406,1
500,2004-11-23 16:52:26+00:00,2004-11-23 16:52:26+00:00,"['C. A. G. Assis', 'E. S. T. Fernandes', 'V. C. Barbosa']","Computer Journal 49 (2006), 744-761",10.1093/comjnl/bxl044,cs.OS,"['cs.OS', 'B.3.2']",cs/0411080,1
501,2012-11-27 02:36:24+00:00,2012-11-27 02:36:24+00:00,"['Gidon Ernst', 'Gerhard Schellhorn', 'Dominik Haneberg', 'Jörg Pfähler', 'Wolfgang Reif']","EPTCS 102, 2012, pp. 33-45",10.4204/EPTCS.102.5,cs.LO,"['cs.LO', 'cs.OS', 'cs.SE']",1211.6187,1
502,2012-10-24 07:56:48+00:00,2012-10-24 07:56:48+00:00,"['S. Yashvir', 'Om Prakash']",,,cs.OS,['cs.OS'],1210.6447,1
503,2012-08-31 09:04:05+00:00,2012-08-31 09:04:05+00:00,"['Pierre Olivier', 'Jalil Boukhobza']","ACM SIGBED Review 9(2) 38-42 9, 2 (2012) 38-42",,cs.OS,"['cs.OS', 'cs.AR', 'cs.PF']",1208.6428,1
504,2010-10-21 10:12:59+00:00,2010-10-21 10:12:59+00:00,"['Fabiano de S. Oliveira', 'Valmir C. Barbosa']","Networks 63 (2014), 203-210",10.1002/net.21537,cs.DC,"['cs.DC', 'cs.OS']",1010.4411,1
505,2012-10-10 12:13:30+00:00,2012-10-10 12:13:30+00:00,"['Oumair Naseer', 'Rana Atif Ali Khan']",,,cs.SY,"['cs.SY', 'cs.OS']",1210.2882,1
506,2022-01-03 11:39:46+00:00,2022-01-03 11:39:46+00:00,"['Ilja Behnke', 'Philipp Wiesner', 'Robert Danicki', 'Lauritz Thamsen']",,10.1145/3477314.3507165,cs.NI,"['cs.NI', 'cs.AR', 'cs.DC', 'cs.OS', 'C.2.4; B.4.1; D.4.4']",2201.00594,1
507,2013-05-12 02:44:15+00:00,2013-05-12 02:44:15+00:00,"['Jun Wang', 'Xi Xiong', 'Peng Liu']",,,cs.OS,"['cs.OS', 'cs.CR', 'D.4.6']",1305.2553,1
508,2019-05-20 16:16:17+00:00,2019-05-20 16:16:17+00:00,"['Sahil Suneja', 'Canturk Isci']",,,cs.CR,"['cs.CR', 'cs.OS', 'cs.SE']",1905.08192,1
509,1999-08-03 14:50:09+00:00,1999-08-03 14:50:09+00:00,['Burkhard D. Burow'],,,cs.PL,"['cs.PL', 'cs.DC', 'cs.OS', 'A.1;D.1.1;D.1.3;D.1.4;D.2.11;D.3.2;D.3.3;D.3.4;D.4.5;D.4.7;E.1;F.1.2']",cs/9908002,1
510,2004-09-17 21:51:24+00:00,2004-09-17 21:51:24+00:00,['Paul Stanton'],,,cs.OS,"['cs.OS', 'cs.CR', 'D.4.3;D.4.6;K.6.5']",cs/0409034,1
511,2006-11-22 19:28:31+00:00,2006-11-22 19:28:31+00:00,"['Mark Miyashita', 'Mikhail Nesterenko']",,,cs.DC,"['cs.DC', 'cs.DS', 'cs.OS']",cs/0611117,1
512,2005-04-13 16:37:59+00:00,2005-04-13 16:37:59+00:00,"['Tassos S. Argyros', 'David R. Cheriton']",,,cs.DC,"['cs.DC', 'cs.DB', 'cs.NI', 'cs.OS', 'cs.PL']",cs/0504051,1
513,2010-08-09 19:23:10+00:00,2010-08-09 19:23:10+00:00,"['Ananth Narayan S', 'Somsubhra Sharangi', 'Alexandra Fedorova']",,,cs.PF,"['cs.PF', 'cs.OS']",1008.1571,1
514,2006-11-14 10:11:34+00:00,2006-11-14 10:11:34+00:00,"['Christophe Rippert', 'Alexandre Courbot', 'Gilles Grimaud']","Dans 3rd ACM International Conference on the Principles and
  Practice of Programming in Java (2004)",,cs.OS,['cs.OS'],cs/0611055,1
515,2007-10-25 08:09:07+00:00,2007-10-25 08:09:07+00:00,['Tadashi Takeuchi'],"Dans Design, Automation and Test in Europe - DATE'05, Munich :
  Allemagne (2005)",,cs.OS,['cs.OS'],0710.4635,1
516,2004-03-06 02:52:17+00:00,2004-03-06 02:52:17+00:00,"['George Candea', 'Armando Fox']",,,cs.OS,"['cs.OS', 'cs.AR', 'cs.NI', 'D.4.5']",cs/0403007,1
517,2008-01-28 14:30:34+00:00,2008-01-28 14:30:34+00:00,"['Liliana Cucu', 'Joël Goossens']",,,cs.OS,['cs.OS'],0801.4292,1
518,2005-11-02 19:52:58+00:00,2005-11-02 19:52:58+00:00,['Nadir Kiyanclar'],,,cs.OS,"['cs.OS', 'D.4.m']",cs/0511010,1
519,2005-02-02 04:43:33+00:00,2005-02-02 04:43:33+00:00,"['Peter Kukol', 'Jim Gray']",,,cs.PF,"['cs.PF', 'cs.OS']",cs/0502012,1
520,2005-02-04 22:48:31+00:00,2005-02-04 22:48:31+00:00,['Kevin Lai'],,,cs.OS,"['cs.OS', 'D.4.0; D.4.7; K.6.0']",cs/0502027,1
521,2005-08-12 16:13:32+00:00,2005-08-12 16:13:32+00:00,['Michel R. Dagenais'],,,cs.PF,"['cs.PF', 'cs.OS']",cs/0508063,1
522,2007-05-19 00:02:24+00:00,2007-05-19 00:02:24+00:00,['Joachim J. Wlodarz'],,,cs.OS,"['cs.OS', 'cs.CR']",0705.2786,1
523,2017-09-28 19:30:05+00:00,2017-09-28 19:30:05+00:00,"['Carlos Arango', 'Rémy Dernat', 'John Sanabria']",,,cs.OS,"['cs.OS', 'cs.DC', 'cs.PF']",1709.10140,1
524,2014-04-06 23:53:01+00:00,2014-04-06 23:53:01+00:00,['Yauhen Klimiankou'],"International Journal of Computer Science and Information
  Security, Vol. 12 No. 1 JAN 2014",,cs.OS,['cs.OS'],1404.1637,1
525,2006-03-18 17:27:22+00:00,2006-03-18 17:27:22+00:00,"['Bryan Ford', 'Jacob Strauss', 'Chris Lesniewski-Laas', 'Sean Rhea', 'Frans Kaashoek', 'Robert Morris']","5th International Workshop on Peer-to-Peer Systems, February 2006
  (IPTPS 2006), Santa Barbara, CA",,cs.NI,"['cs.NI', 'cs.DC', 'cs.OS', 'C.2.1; C.2.2']",cs/0603076,1
526,2003-09-23 13:57:01+00:00,2003-09-23 13:57:01+00:00,['V. C. Barbosa'],,10.1007/978-1-4757-3609-0_2,cs.OS,"['cs.OS', 'cs.DC', 'D.1.3; D.4.1']",cs/0309044,1
527,2012-11-27 02:36:10+00:00,2012-11-27 02:36:10+00:00,"['Sidney Amani', 'Peter Chubb', 'Alastair F. Donaldson', 'Alexander Legg', 'Leonid Ryzhyk', 'Yanjin Zhu']","EPTCS 102, 2012, pp. 4-17",10.4204/EPTCS.102.3,cs.OS,"['cs.OS', 'cs.SE', 'D.4.4; B.4.2; D.2.4']",1211.6185,1
528,2003-02-24 22:03:30+00:00,2003-02-24 22:03:30+00:00,"['Sampsa Fabritius', 'Raimondas Lencevicius', 'Edu Metz', 'Alexander Ran']",,,cs.SE,"['cs.SE', 'cs.OS', 'D.2.8;D.4.1']",cs/0302033,1
529,2000-06-08 16:50:24+00:00,2000-06-08 16:50:24+00:00,['Neil J. Gunther'],Proc. CMG'99 Conf. p.194-205,,cs.PF,"['cs.PF', 'cs.OS', 'C.4;D.4.1;D.4.8']",cs/0006014,1
530,2005-03-28 15:32:43+00:00,2005-03-28 15:32:43+00:00,"['Sameer Tilak', 'Bhanu Pisupati', 'Kenneth Chiu', 'Geoffrey Brown', 'Nael Abu-Ghazaleh']",,,cs.NI,"['cs.NI', 'cs.OS', 'D.4.3 Distributed file systems; C.2.1 Wireless communication']",cs/0503074,1
531,2001-04-07 17:17:14+00:00,2001-04-07 17:17:14+00:00,"['David G. Andersen', 'Deepak Bansal', 'Dorothy Curtis', 'Srinivasan Seshan', 'Hari Balakrishnan']",Proc. OSDI 2000,,cs.NI,"['cs.NI', 'cs.OS', 'D.4.4']",cs/0104012,1
532,2001-11-10 03:30:11+00:00,2001-11-10 03:30:11+00:00,['Till Straumann'],eConf C011127 (2001) WEBT001,,cs.OS,"['cs.OS', 'D.4']",cs/0111035,1
533,2002-10-31 01:51:00+00:00,2002-10-31 01:51:00+00:00,['Srinidhi Varadarajan'],,,cs.PL,"['cs.PL', 'cs.OS', 'D.2.11 D.2.12 D.1.3 D.3.2 D.3.4']",cs/0210031,1
534,1999-05-05 01:43:13+00:00,1999-05-05 01:43:13+00:00,['Burkhard D. Burow'],,,cs.PL,"['cs.PL', 'cs.DC', 'cs.OS', 'A.1;D.1.1;D.1.3;D.1.4;D.2.3;D.2.11;D.3.2;D.3.3;D.3.4;D.4.1;D.4.5;\n  D.4.7;E.1;F.1.2;F.3.3']",cs/9905002,1
535,2004-03-11 04:01:51+00:00,2004-03-11 04:01:51+00:00,['George Candea'],"WIP Session, USENIX Technical Conference, Boston, MA, June 2004",,cs.OS,"['cs.OS', 'cs.DC', 'D.4.7']",cs/0403013,1
536,1999-04-26 21:13:00+00:00,1999-04-26 21:13:00+00:00,['Walter Eaves'],,,cs.DC,"['cs.DC', 'cs.OS', 'C.2.0; C.2.4; D.4.7; H.5.1; K.6.4; D.4.6']",cs/9904020,1
537,2012-12-14 15:33:45+00:00,2012-12-14 15:33:45+00:00,['Shri Prakash Dwivedi'],,,cs.OS,['cs.OS'],1212.3502,1
538,2000-03-15 19:20:53+00:00,2000-03-15 19:20:53+00:00,['Oleg Kiselyov'],,,cs.OS,"['cs.OS', 'cs.NI', 'D.4.3; D.4.4; E.5; C.2.2; C.2.4']",cs/0003064,1
539,2008-03-23 19:10:00+00:00,2008-03-23 19:10:00+00:00,"['Bhargava Kumar K', 'Ganesh M. Narayan', 'K. Gopinath']","Proceedings of the 24th IEEE Conference on Mass Storage Systems
  and Technologies, 2007 - MSST '07",,cs.NI,"['cs.NI', 'cs.DC', 'cs.OS', 'cs.PF', 'B.3.2; D.4.2; H.3.4; C.2.2']",0803.3338,1
540,2005-02-24 14:13:56+00:00,2005-02-24 14:13:56+00:00,"['A. Streit', 'D. Erwin', 'Th. Lippert', 'D. Mallmann', 'R. Menday', 'M. Rambadt', 'M. Riedel', 'M. Romberg', 'B. Schuller', 'Ph. Wieder']",,,cs.DC,"['cs.DC', 'cs.OS']",cs/0502090,1
541,1999-03-22 21:24:35+00:00,1999-03-22 21:24:35+00:00,"['Thomas Kistler', 'Michael Franz']",,,cs.OS,"['cs.OS', 'cs.PL', 'D.3.4']",cs/9903014,1
542,2006-03-06 00:46:09+00:00,2006-03-06 00:46:09+00:00,"['Joy Mukherjee', 'Srinidhi Varadarajan']",,,cs.PL,"['cs.PL', 'cs.OS', 'cs.SE']",cs/0603021,1
543,2018-09-17 12:17:01+00:00,2018-09-17 12:17:01+00:00,"['Pier Luigi Ventre', 'Paolo Lungaroni', 'Giuseppe Siracusano', 'Claudio Pisa', 'Florian Schmidt', 'Francesco Lombardo', 'Stefano Salsano']",,,cs.DC,"['cs.DC', 'cs.NI', 'cs.OS', 'cs.PF']",1809.07701,1
544,2019-03-05 17:40:38+00:00,2019-03-05 17:40:38+00:00,['Peter Braam'],,,cs.OS,['cs.OS'],1903.01955,1
545,2013-06-04 16:27:30+00:00,2013-06-04 16:27:30+00:00,"['Gary A. McGilvary', 'Adam Barker', 'Ashley Lloyd', 'Malcolm Atkinson']",,10.1109/CCGrid.2013.14,cs.DC,"['cs.DC', 'cs.OS']",1306.0846,1
546,2012-12-27 11:55:43+00:00,2012-12-27 11:55:43+00:00,"['Sajjad Haider', 'Mehboob Yasin', 'Naveed Hussain', 'Muhammad Imran']",,,cs.NI,"['cs.NI', 'cs.OS']",1212.6354,1
547,2008-10-02 09:41:52+00:00,2008-10-02 09:41:52+00:00,"['Filipe Cabecinhas', 'Nuno Lopes', 'Renato Crisostomo', 'Luis Veiga']",,,cs.PL,"['cs.PL', 'cs.OS']",0810.0372,1
548,2008-07-24 17:51:07+00:00,2008-07-24 17:51:07+00:00,"['Frédéric Le Mouël', 'Noha Ibrahim', 'Stéphane Frénot']","Dans 3er Congreso Nacional de Ciencias de la Computacion
  (CNCC'2005) (2005)",,cs.OS,"['cs.OS', 'cs.SE']",0807.3933,1
549,2017-04-28 11:17:51+00:00,2017-04-28 11:17:51+00:00,"['Muhammad Ali Awan', 'Konstantinos Bletsas', 'Pedro F. Souto', 'Benny Akesson', 'Eduardo Tovar']",,,cs.OS,['cs.OS'],1704.08876,1
550,2010-05-28 08:55:12+00:00,2010-05-28 08:55:12+00:00,"['Jalil Boukhobza', 'Timsit Claude']","RenPar'17 / SympA'2006 / CFSE'5 / JC'2006, Canet en Roussillon :
  France (2006)",,cs.PF,"['cs.PF', 'cs.OS']",1005.5241,1
551,2017-07-25 00:59:32+00:00,2017-07-25 00:59:32+00:00,"['Blake Caldwell', 'Youngbin Im', 'Sangtae Ha', 'Richard Han', 'Eric Keller']",,,cs.OS,['cs.OS'],1707.07780,1
552,2010-06-30 13:01:58+00:00,2010-06-30 13:01:58+00:00,"['Aristide Fattori', 'Roberto Paleari', 'Lorenzo Martignoni', 'Mattia Monga']",,10.1145/1858996.1859085,cs.OS,"['cs.OS', 'cs.SE', 'D.2.5; D.4.9']",1006.5845,1
553,2009-10-21 11:31:14+00:00,2009-10-21 11:31:14+00:00,['Andrei I. Yafimau'],,,cs.AR,"['cs.AR', 'cs.OS', 'C.1.2; D.4.1; D.4.2']",0910.4052,1
554,2010-04-21 12:31:53+00:00,2010-04-21 12:31:53+00:00,"['Patrick Meumeu Yomsi', 'Vincent Nelis', 'Joël Goossens']",,,cs.OS,['cs.OS'],1004.3687,1
555,2008-09-30 15:55:04+00:00,2008-09-30 15:55:04+00:00,"['Vincent Nélis', 'Joël Goossens']",,,cs.OS,['cs.OS'],0809.5238,1
556,2010-05-27 12:28:51+00:00,2010-05-27 12:28:51+00:00,['Mario Bravetti'],,,cs.SE,"['cs.SE', 'cs.OS']",1005.5045,1
557,2010-02-01 18:31:06+00:00,2010-02-01 18:31:06+00:00,"['Jayanthkumar Kannan', 'Petros Maniatis', 'Byung-Gon Chun']",,,cs.CR,"['cs.CR', 'cs.OS', 'D.4.6']",1002.0298,1
558,2010-05-19 14:17:56+00:00,2010-05-19 14:17:56+00:00,"['Amittai Aviram', 'Shu-Chun Weng', 'Sen Hu', 'Bryan Ford']",,,cs.OS,"['cs.OS', 'cs.DC']",1005.3450,1
559,2010-03-29 12:51:23+00:00,2010-03-29 12:51:23+00:00,['C. A. Middelburg'],,,cs.OS,"['cs.OS', 'D.4.m']",1003.5525,1
